Gene_name,Protein_interaction_score,Genetic_interaction_score,Single_cell_score,Cluster_score,Motif_score,Publication_score,Protein_atlas_score,Total_score,Norm_total_score,Weighted_total_scores,Seq
RGS1,-0.00507158900959174,0,0,0.0239678899082569,0,0.011491686567206,0,0.487497561812263,0.0554731848716456,0.0303879874658711,17228
MYH4,-0.00862231877255304,0,0,0.0239678899082569,0,0.0150275901263463,0,0.443641699503376,0.0546347272060927,0.0303731612620501,17229
HID1,-0.061980897176204,0,0,0.0239678899082569,0,0.0683608021433791,0,-0.213865310566113,0.0422392765466861,0.030347794875432,17230
CNIH3,0.00634945851573851,0,0,0.0239678899082569,0,0,0,0.723307159670796,0.0580475695141337,0.0303173484239954,17231
USP40,0.00632713802356476,0,0,0.0239678899082569,0,0,0,0.722522159548751,0.0580192795880065,0.0302950279318216,17232
KCNQ4,0.00631860968253475,0,0,0.0239678899082569,0,0,0,0.722222222222222,0.0580084704115847,0.0302864995907916,17233
STAC3,0.00631860968253475,0,0,0.0239678899082569,0,0,0,0.722222222222222,0.0580084704115847,0.0302864995907916,17234
ADH1C,-0.0994897604901855,0,0,0.0239678899082569,0,0.105782448144281,0,-0.676605504587156,0.0334539318478656,0.030260577562352,17235
ZNF761,0.0161726802063722,-0.0458715596330275,0,0.0239678899082569,0,0.0359483528512597,0,0.848601280556504,-0.392272895086421,0.0302173633328613,17236
SPOCD1,0.00624290097421224,0,0,0.0239678899082569,0,0,0,0.719559586254771,0.057912514025455,0.0302107908824691,17237
UTP4,0.00620429273104152,0,0,0.0239678899082569,0,0,0,0.718201754385965,0.0578635803219015,0.0301721826392984,17238
CABP7,0,0,0,0.0239678899082569,0,0.00618783122849552,0,0.548165137614679,0.0564083002746414,0.0301557211367524,17239
MTERF3,0,0,0,0.0239678899082569,0,0.00618783122849552,0,0.548165137614679,0.0564083002746414,0.0301557211367524,17240
PTPRJ,0,0,0,0.0239678899082569,0,0.00618783122849552,0,0.548165137614679,0.0564083002746414,0.0301557211367524,17241
MEX3A,0.00265434577784322,0.00352858151023289,0,0.0239678899082569,0,0,0,0.631813501462024,0.0918257674125258,0.030150817196333,17242
LTK,-0.0621811003063659,0,0,0.0239678899082569,0,0.0683608021433791,0,-0.217889908256881,0.0419855307189227,0.03014759174527,17243
COX11,-0.065436128223105,0,0,0.0239678899082569,0,0.071602047072591,0,-0.258094981111711,0.0412167007955534,0.0301338087577429,17244
BRDT,0.0061563808642953,0,0,0.0239678899082569,0,0,0,0.716516718905994,0.0578028548163743,0.0301242707725522,17245
SLC39A2,0.00612419092307214,0,0,0.0239678899082569,0,0,0,0.715384615384615,0.0577620559373821,0.030092080831329,17246
WT1,0.00612419092307214,0,0,0.0239678899082569,0,0,0,0.715384615384615,0.0577620559373821,0.030092080831329,17247
FOXRED2,-0.0142128229271694,0,0,0.0239678899082569,0,0.0203314454650567,0,0.372542595019659,0.0530419170262633,0.0300865124461442,17248
RRS1,-0.0313075551336434,0,0,0.0239678899082569,0,0.0374216460009015,0,0.161922045586012,0.0490744528785847,0.0300819807755149,17249
DDX39B,-0.0186710858069816,-0.0141143260409315,0,0.0239678899082569,0,0.0388949391505433,0,0.273569306775566,-0.087229924994798,0.030077417210887,17250
FDPS,-0.0749313663287824,0,0,0.0239678899082569,0,0.0810311232302985,0,-0.375579186359003,0.0389470675352642,0.030067646809773,17251
POLR1B,0.00609847233598423,0,0,0.0239678899082569,0,0,0,0.714480106028564,0.0577294591235149,0.0300663622442411,17252
FGGY,0.00609294505101565,0,0,0.0239678899082569,0,0,0,0.714285714285714,0.057722453611171,0.0300608349592725,17253
OVGP1,-0.0248724401225464,0,0,0.0239678899082569,0,0.0309391561424776,0,0.240825688073394,0.0505171295899798,0.0300346059281881,17254
SLC43A3,-0.0248724401225464,0,0,0.0239678899082569,0,0.0309391561424776,0,0.240825688073394,0.0505171295899798,0.0300346059281881,17255
NARS2,-0.0888611692076433,0,0,0.0239678899082569,0,0.0948800788369313,0,-0.547805876246243,0.0356342385875278,0.0299867995375449,17256
MGST3,-0.233322187267459,0,0.125869881936129,0.0239678899082569,0,0.113443572522418,0,-3.20302442006653,0.0853012077386382,0.0299591570993445,17257
HNRNPA0,0.00593645681855377,0,0,0.0239678899082569,0,0,0,0.708782104391052,0.0575241138746786,0.0299043467268107,17258
CD300LF,-0.113904341221102,0,0,0.143807339449541,0,0,0,0.710229863658417,0.155632869847673,0.0299029982284395,17259
ZNF717,0.00592593238335213,0,0,0.0239678899082569,0,0,0,0.708411965468781,0.0575107747649463,0.029893822291609,17260
AREL1,0.00592369657737633,0,0,0.0239678899082569,0,0,0,0.708333333333333,0.0575079410108607,0.0298915864856332,17261
SLC30A2,-0.123053124816808,0,0.119540898210957,0.0239678899082569,0,0.00942907615770746,0,-1.80121137409965,0.106603248781115,0.0298847394601127,17262
PGS1,0.00590028275691239,0,0,0.0239678899082569,0,0,0,0.707509881422925,0.0574782653546913,0.0298681726651693,17263
TDRD6,0.00590028275691239,0,0,0.0239678899082569,0,0,0,0.707509881422925,0.0574782653546913,0.0298681726651693,17264
BTK,0.00588196546118944,0,0,0.0239678899082569,0,0,0,0.706865671641791,0.0574550492473215,0.0298498553694463,17265
DERA,-0.0180870639136763,0,0,0.0479357798165138,0,0,0,0.63640350877193,0.0770756980628986,0.0298487159028374,17266
DHRS13,-0.0144681404498648,0,0,0.0239678899082569,0,0.0203314454650567,0,0.367410056325477,0.0527183169102889,0.0298311949234488,17267
ALDH8A1,-0.0744129372300241,0,0,0.0239678899082569,0,0,0.0802752293577982,-0.745891373411535,0.205685928394504,0.029830182036031,17268
CLPB,-0.0533816802427734,0,0,0.0239678899082569,0,0.0592263846156,0,-0.112099856803682,0.0436784122213419,0.0298125942810834,17269
UPRT,0.00579384596156286,0,0,0.0239678899082569,0,0,0,0.70376655458725,0.0573433629047715,0.0297617358698197,17270
GPR152,-0.0181798558325439,0,0,0.0479357798165138,0,0,0,0.634538152610442,0.0769580897006129,0.0297559239839698,17271
NELFB,-0.018206432484252,0,0,0.0479357798165138,0,0,0,0.6340038935756,0.0769244053397271,0.0297293473322618,17272
FHL5,0.00455808103053079,0,0,0.0239678899082569,0,0.00117863451971343,0,0.669479655438056,0.0569977313252279,0.0297046054585011,17273
TIMELESS,0.00573453651860296,0,0,0.0239678899082569,0,0,0,0.701680672268908,0.0572681916340433,0.0297024264268598,17274
TMED3,-0.0331632534967285,0,0,0.0239678899082569,0,0.0388949391505433,0,0.136085626911315,0.0482482488724907,0.0296995755620717,17275
TMEM189-UBE2V1,-0.0373086601838195,0,0,0.0239678899082569,0,0.0430201599695403,0,0.0848623853211009,0.0472663870917138,0.0296793896939776,17276
GIT2,-0.0435693183769336,0,0,0.0239678899082569,0,0.0492079911980358,0,0.0071721954675491,0.0457396670983386,0.0296065627293591,17277
HMCN2,0.000914935321566424,0,0,0.0239678899082569,0,0.00471453807885373,0,0.568875047976328,0.0560421418211363,0.029597363308677,17278
FGFR4,-0.0241383979319152,0,0,0.0239678899082569,0,0.0297605216227642,0,0.24640751159258,0.0502268567659921,0.0295900135991059,17279
THSD7B,0.00562145955313039,0,0,0.0239678899082569,0,0,0,0.697703814097257,0.057124873154549,0.0295893494613873,17280
CCDC58,-0.0183839774818821,0,0,0.0479357798165138,0,0,0,0.630434782608696,0.0766993773776146,0.0295518023346317,17281
LRRC3,-0.066326506993457,0,0,0.0958715596330275,0,0,0,0.666666666666667,0.11593500857806,0.0295450526395705,17282
RBMS3,0.0055702332937759,0,0,0.0239678899082569,0,0,0,0.695902213149923,0.0570599468490881,0.0295381232020328,17283
ANO9,0.00556052052801682,0,0,0.0239678899082569,0,0,0,0.695560620220568,0.0570476364831841,0.0295284104362737,17284
TUBB7P,0.0227469948571251,0,0,0,0,0.00677714848835224,0,0.852752293577982,0.0358491080682171,0.0295241433454773,17285
HSFY2,-0.0147810965711428,0,0,0.0239678899082569,0,0.0203314454650567,0,0.361118833595898,0.0523216632216923,0.0295182388021708,17286
ABCC11,-0.00594164103791546,0,0,0.0239678899082569,0,0.011491686567206,0,0.470007278912055,0.0543704445101655,0.0295179354375474,17287
UBOX5,-0.0184240297204047,0,0,0.0479357798165138,0,0,0,0.62962962962963,0.0766486134939056,0.029511750096109,17288
EN1,0.00554158246453621,0,0,0.0239678899082569,0,0,0,0.69489457835967,0.0570236335887726,0.0295094723727931,17289
ZNF324,0.00553456366887274,0,0,0.0239678899082569,0,0,0,0.69464773096,0.0570147376733387,0.0295024535771296,17290
ZSCAN31,0.00552940093742588,0,0,0.0239678899082569,0,0,0,0.694466160375251,0.0570081942113886,0.0294972908456828,17291
EGFL7,-0.0663828113287655,0,0,0.0958715596330275,0,0,0,0.66553480475382,0.115863646106565,0.029488748304262,17292
ZNF718,0.00550920916089812,0,0,0.0239678899082569,0,0,0,0.693756026077351,0.0569826023085802,0.029477099069155,17293
VASN,0.00545304671232451,0,0,0.0239678899082569,0,0,0,0.691780821917808,0.0569114196702718,0.0294209366205814,17294
ZNF418,0.00544439160511798,0,0,0.0239678899082569,0,0,0,0.691476426290662,0.0569004498250914,0.0294122815133749,17295
ZXDC,-0.0198979520980371,0,0,0.0239678899082569,0,0.0253406421738388,0,0.297247706422018,0.0510240179838545,0.0294105799840586,17296
JPH3,0.00541595115645835,0,0,0.0239678899082569,0,0,0,0.69047619047619,0.0568644032099298,0.0293838410647152,17297
ZNF160,0.00540241127856721,0,0,0.0239678899082569,0,0,0,0.69,0.056847242201905,0.0293703011868241,17298
ZNF45,0.00538701979344309,0,0,0.0239678899082569,0,0,0,0.689458689458689,0.0568277343893639,0.0293549097017,17299
RPL26,-0.0114817185561318,0,0,0.0239678899082569,0,0.0167955419059164,0,0.399921879480026,0.052841547160192,0.0292817132580415,17300
TMPRSS2,0.0052841470353941,0,0,0.0239678899082569,0,0,0,0.685840707964602,0.0566973491495111,0.029252036943651,17301
BOLA2,0.00524124305463712,0,0,0.0239678899082569,0,0,0,0.684331797235023,0.0566429708483191,0.029209132962894,17302
HCP5,-0.00823694999989256,0,0,0,0,0.0374216460009015,0,0.125700529323075,0.028315103571362,0.0291846960010089,17303
POTEA,0.00517459523894928,0,0,0.0239678899082569,0,0,0,0.681987828157562,0.0565584986168078,0.0291424851472062,17304
TRBV7-9,0.0291394421660116,0,0,0,0,0,0,1.02481905320814,0.0369325487918055,0.0291394421660116,17305
PRDM6,0.00516977155843752,0,0,0.0239678899082569,0,0,0,0.681818181818182,0.0565523848822057,0.0291376614666944,17306
EPS8L3,-0.0870978763293089,0,0,0.0958715596330275,0,0.0203314454650567,0,0.407365615136797,0.110664349342156,0.0291051287687753,17307
ANKRD11,0.00513641819354438,0,0,0.0239678899082569,0,0,0,0.680645161290323,0.0565101114313528,0.0291043081018013,17308
KLK3,0.00509284907314915,0,0,0.0239678899082569,0,0,0,0.679112857944975,0.0564548901043402,0.029060738981406,17309
EHHADH,0.00508628456432611,0,0,0.0239678899082569,0,0,0,0.67888198757764,0.0564465699710645,0.029054174472583,17310
SOX18,0.00503058540109497,0,0,0.0239678899082569,0,0,0,0.676923076923077,0.0563759745199925,0.0289984753093519,17311
RBM14-RBM4,0.00501771945377759,0,0,0.0239678899082569,0,0,0,0.676470588235294,0.0563596676797879,0.0289856093620345,17312
ATP6V1G3,0.00501717991405138,0,0,0.0239678899082569,0,0,0,0.676451612903226,0.0563589838445535,0.0289850698223083,17313
HTRA4,0.00495110281411256,0,0,0.0239678899082569,0,0,0,0.67412771560237,0.0562752349620729,0.0289189927223694,17314
ZNF212,-0.00182661738966066,0,0,0.0239678899082569,0,0.00677714848835224,0,0.516032587335632,0.0547034832438026,0.0289184210069485,17315
UHRF2,0.00489627751895334,0,0,0.0239678899082569,0,0,0,0.672199538434227,0.0562057470879758,0.0288641674272102,17316
TECRL,-0.00189590287685472,0,0,0.0239678899082569,0,0.00677714848835224,0,0.514639770891956,0.0546156679170101,0.0288491355197544,17317
ZNF41,0.00488078013486725,0,0,0.0239678899082569,0,0,0,0.671654503481401,0.0561861050546573,0.0288486700431241,17318
CCDC107,-0.114965945455325,0,0,0.143807339449541,0,0,0,0.688888888888889,0.154287348201971,0.0288413939942159,17319
RNF44,0.00485342283231845,0,0,0.0239678899082569,0,0,0,0.670692361353331,0.0561514312642176,0.0288213127405753,17320
HLA-DRB4,-0.0086252327371743,0,0,0,0,0.0374216460009015,0,0.117895047927428,0.0278229777764351,0.0287964132637272,17321
GBX1,0.00481058662686736,0,0,0.0239678899082569,0,0,0,0.669185834246075,0.0560971388642854,0.0287784765351242,17322
PPP1R3E,0.00480910650470539,0,0,0.0239678899082569,0,0,0,0.669133779118046,0.0560952628954987,0.0287769964129623,17323
PARVA,-0.021847915242415,-0.0152905198776758,0,0.0479357798165138,0,0.0179741764256298,0,0.534042317147765,-0.0757430424967436,0.0287715211220528,17324
RNF103-CHMP3,-0.00200162187079662,0,0,0.0239678899082569,0,0.00677714848835224,0,0.51251454728259,0.0544816752386419,0.0287434165258125,17325
TLDC2,-0.00940359650813564,0,0,0.0239678899082569,0,0.0141436142365612,0,0.421055274204191,0.05272903163156,0.0287079076366824,17326
ERCC8,0.00473895726190106,0,0,0.0239678899082569,0,0,0,0.666666666666667,0.0560063528086886,0.0287068471701579,17327
TBC1D3F,0.00473895726190106,0,0,0.0239678899082569,0,0,0,0.666666666666667,0.0560063528086886,0.0287068471701579,17328
ZDHHC19,0.00473895726190106,0,0,0.0239678899082569,0,0,0,0.666666666666667,0.0560063528086886,0.0287068471701579,17329
DUSP2,0.00473414060645958,0,0,0.0239678899082569,0,0,0,0.666497267395361,0.0560002479779546,0.0287020305147165,17330
INPP5K,0,0,0,0.0239678899082569,0,0.00471453807885373,0,0.536697247706422,0.0548825144949649,0.0286824279871106,17331
MRTO4,0.00468320482352575,0,0,0.0239678899082569,0,0,0,0.664705882352941,0.0559356898344687,0.0286510947317826,17332
EEF1AKNMT,0.00468267240848818,0,0,0.0239678899082569,0,0,0,0.664687157592474,0.0559350150293629,0.0286505623167451,17333
SCN9A,-0.0778383256529281,0,0,0.0239678899082569,0,0.0825044163799403,0,-0.422548653417395,0.0367884513808491,0.0286339806352691,17334
MBTPS2,-0.019345231206425,0,0,0.0479357798165138,0,0,0,0.611111111111111,0.0754810441686009,0.0285905486100888,17335
NLRP13,0.00461005830886196,0,0,0.0239678899082569,0,0,0,0.662133357406302,0.0558429808798367,0.0285779482171188,17336
TEAD3,-0.0694101652484393,0.0203873598369011,0,0.0239678899082569,0,0.0536278706469612,0,-0.255669378266107,0.239787475624775,0.0285729551436799,17337
MEIS3P1,-0.00887493886190855,0,0,0,0,0.0374216460009015,0,0.112875312760634,0.0275064897811324,0.0285467071389929,17338
EXOSC1,0.00452355011363283,0,0,0.0239678899082569,0,0,0,0.659090909090909,0.05573333677193,0.0284914400218897,17339
DUSP1,0.00450867545122044,0,0,0.0239678899082569,0,0,0,0.658567774936061,0.0557144840021282,0.0284765653594773,17340
LOC100129118,0.0284337435714064,0,0,0,0,0,0,1,0.0360381168521313,0.0284337435714064,17341
NTRK1,-0.0750827897028037,0,0,0.0239678899082569,0.0680313600832766,0.011491686567206,0,-0.172157001767119,0.26335478837473,0.0284081468559358,17342
CYP3A5,0,0,0,0.0239678899082569,0,0.00441987944892537,0,0.534403669724771,0.0545773573390296,0.0283877693571823,17343
CYP3A7-CYP3A51P,0,0,0,0.0239678899082569,0,0.00441987944892537,0,0.534403669724771,0.0545773573390296,0.0283877693571823,17344
GGTLC3,0,0,0,0.0239678899082569,0,0.00441987944892537,0,0.534403669724771,0.0545773573390296,0.0283877693571823,17345
MICAL2,0.00437442208790867,0,0,0.0239678899082569,0,0,0,0.653846153846154,0.0555443256695587,0.0283423119961656,17346
PDSS1,-0.0746173203676391,0,0,0.0239678899082569,0,0.0789685128208,0,-0.385321100917431,0.03720900244098,0.0283190823614177,17347
LONRF3,0.00434529036890418,0,0,0.0239678899082569,0,0,0,0.652821606412527,0.0555074029094251,0.0283131802771611,17348
ASB18,0.00434504647426842,0,0,0.0239678899082569,0,0,0,0.652813028764805,0.0555070937871542,0.0283129363825253,17349
CA10,-0.110331593364116,0,0,0.0239678899082569,0,0.114622207042131,0,-0.825746883086333,0.0288672536973385,0.0282585035862722,17350
LINGO2,0.00426506153571095,0,0,0.0239678899082569,0,0,0,0.65,0.0554057175278197,0.0282329514439678,17351
TRAIP,0.00426506153571096,0,0,0.0239678899082569,0,0,0,0.65,0.0554057175278197,0.0282329514439678,17352
RMDN2,-0.0331632534967285,0,0,0.0239678899082569,0,0.0374216460009015,0,0.124617737003058,0.0467224630928142,0.0282262824124299,17353
UNCX,0.00822982016471855,-0.00398883127243718,0,0.0239678899082569,0,0,0,0.745960241804232,0.016952557711299,0.0282088788005383,17354
CHFR,-0.0211038885888272,0,0,0.0239678899082569,0,0.0253406421738388,0,0.273005282179594,0.0494955635943647,0.0282046434932685,17355
CNN1,-0.013449853732531,0,0,0.0239678899082569,0,0.0176795177957015,0,0.36723803579001,0.0512625217183757,0.0281975539714274,17356
ZNF384,0.00421984886925465,0,0,0.0239678899082569,0,0,0,0.648409893992933,0.0553484131017297,0.0281877387775115,17357
ZNF300,0.00421344315260315,0,0,0.0239678899082569,0,0,0,0.648184608263834,0.0553402942282993,0.02818133306086,17358
HOXA13,0.00419175304256982,0,0,0.0239678899082569,0,0,0,0.647421778354404,0.055312803274885,0.0281596429508267,17359
TMEM97,0.00419023589473357,0,0,0.0239678899082569,0,0,0,0.647368421052632,0.0553108803782088,0.0281581258029905,17360
LHB,-0.00486634698049819,0,0,0,0,0.0330017665519761,0,0.159054646988432,0.0280097895941229,0.0281354195714779,17361
TRIM40,0.00414447738146411,0,0,0.0239678899082569,0,0,0,0.645759117896523,0.0552528841230185,0.028112367289721,17362
LDHAL6A,0.00412747890552673,0,0,0.0239678899082569,0,0,0,0.645161290322581,0.0552313395430513,0.0280953688137836,17363
FOXB1,0.00411491008235928,0,0,0.0239678899082569,0,0,0,0.644719251336898,0.0552154092904321,0.0280827999906162,17364
RAB5C,-0.10844940637992,0,0,0.0239678899082569,0,0.112559596632633,0,-0.803965130981442,0.0291167161787844,0.0280780801609701,17365
SPTB,-0.0347866295420229,0,0,0.0239678899082569,0,0.0388949391505433,0,0.103451594277283,0.0461907141174082,0.0280761995167772,17366
COL26A1,-0.0198688241653253,0,0,0.0479357798165138,0,0,0,0.600585546343027,0.0748174205346458,0.0280669556511884,17367
ZNF860,0.00409878233353899,0,0,0.0239678899082569,0,0,0,0.644152046783626,0.0551949683064622,0.0280666722417959,17368
HARS2,-0.0348214161715649,0,0,0.0239678899082569,0,0.0388949391505433,0,0.102752293577982,0.0461466240869422,0.0280414128872352,17369
USP6,0.00406196336734376,0,0,0.0239678899082569,0,0,0,0.642857142857143,0.0551483024074473,0.0280298532756006,17370
LINC00294,-0.00940359650813564,0,0,0,0,0.0374216460009015,0,0.10224793475465,0.0268364469504492,0.0280180494927658,17371
SNHG19,-0.00940359650813564,0,0,0,0,0.0374216460009015,0,0.10224793475465,0.0268364469504492,0.0280180494927658,17372
MRPS2,0.00402848564728324,0,0,0.0239678899082569,0,0,0,0.641679748822606,0.0551058713436497,0.0279963755555401,17373
KLK7,-0.0631543697024656,0,0,0.0239678899082569,0,0.0671821676236656,0,-0.246629437574791,0.0395313397210552,0.0279956878294569,17374
FOLH1B,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17375
MMP16,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17376
POLR2J2,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17377
SLC2A11,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17378
ST3GAL3,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17379
TMPRSS6,0.00398597289814421,0,0,0.0239678899082569,0,0,0,0.640184597505922,0.0550519889057874,0.0279538628064011,17380
PAAF1,-0.0139907475689324,0,0,0.0239678899082569,0,0.0179741764256298,0,0.358658256880734,0.0508821273839883,0.0279513187649544,17381
MACROH2A2,0.00398072409999689,0,0,0.0239678899082569,0,0,0,0.64,0.0550453363592984,0.0279486140082538,17382
